train_loss,val_loss,Fold,Dimension,Epoch
1.0806573470217005,1.094631470674676,0,10,1
1.0540857873755516,1.0857199798867585,0,10,2
1.0440963542428914,1.0791969059507631,0,10,3
1.0347761341271673,1.0733116757417906,0,10,4
1.0283333014402467,1.068722765230229,0,10,5
1.025148725639572,1.063102659609158,0,10,6
1.0229461245056068,1.059041128561726,0,10,7
1.008392969334158,1.0577231061701873,0,10,8
1.010897249226999,1.0554359504849848,0,10,9
1.0145745849089662,1.0557646633237165,0,10,10
1.0140870910249549,1.0537592488892225,0,10,11
1.0021687288050432,1.054744591865873,0,10,12
1.0068429432383026,1.0524907862827313,0,10,13
1.008082628250122,1.0506462929200153,0,10,14
1.0066643599268525,1.052852332070687,0,10,15
1.005364275108566,1.0526006027143828,0,10,16
1.0072129058578034,1.0527028151225766,0,10,17
1.0072342933685967,1.0518593371088234,0,10,18
1.0004790426924703,1.0510468993868147,0,10,19
1.0081479854739654,1.0520336687043526,0,10,20
0.9924127035634719,1.054245866769952,0,10,21
0.9962471038184308,1.0504226114590036,0,10,22
0.9961086053614395,1.0530212498962357,0,10,23
0.9961918420297898,1.0545438312580564,0,10,24
0.9949427372103491,1.0550878850781187,0,10,25
1.0086171919383535,1.0513911772052331,0,10,26
0.9979848134095403,1.0529603509791738,0,10,27
1.005970207157187,1.0486946540393218,0,10,28
0.9879116596253107,1.049590490997359,0,10,29
0.9945103875297941,1.0522185953295962,0,10,30
0.9994117577004498,1.0501162428897601,0,10,31
0.9933634018703118,1.0505840955600794,0,10,32
0.9988681263105096,1.050114740783202,0,10,33
0.9815697436111824,1.0478600388713202,0,10,34
1.0033980695688107,1.050323117926239,0,10,35
0.9981244208052633,1.0518346121290334,0,10,36
0.9951835536177217,1.0516141562698187,0,10,37
0.9912361975261885,1.0490241144558432,0,10,38
1.000220961401833,1.0477882693182274,0,10,39
0.9884632985013707,1.0509787241849537,0,10,40
0.9917574727892551,1.0465011141390563,0,10,41
0.994270019375336,1.0436307393427144,0,10,42
0.9956934172710865,1.0453303524078503,0,10,43
0.9792268237236086,1.0485488301463446,0,10,44
