Model,Feature_Type,Dimension,Test_AUC_Mean,Test_AUC_Std,Test_AUPRC_Mean,Test_AUPRC_Std,Test_F1_Mean,Test_F1_Std
CatBoost,ClinVec,128,0.5785462916731244,0.027545840018744574,0.06791367536661022,0.015633392035433805,0.0926593252698377,0.009730619603678145
RandomForest,ClinVec,128,0.6040649325000331,0.04053087958509679,0.07416136076673259,0.01746465931974165,0.09171740867188785,0.009390508080937197
XGBoost,ClinVec,128,0.5942995787467549,0.033269396560138234,0.07478635283342742,0.01793966147064659,0.09227754816887122,0.00945156225005817
