Model,Feature_Type,Dimension,Test_AUC_Mean,Test_AUC_Std,Test_AUPRC_Mean,Test_AUPRC_Std,Test_F1_Mean,Test_F1_Std
MLP_1Layer,Node2Vec,10,0.5929610469559664,0.06324317892510808,0.09501088330385081,0.030591851598750705,0.0921423710192005,0.009502646408034887
MLP_1Layer,Node2Vec,50,0.6365450966211785,0.03918071786525233,0.1014913469813088,0.03376654091337855,0.0921423710192005,0.009502646408034887
MLP_1Layer,Node2Vec,100,0.6288431255876046,0.026471265204735906,0.11293430950141818,0.034574354496260916,0.0921423710192005,0.009502646408034887
MLP_1Layer,Node2Vec,1000,0.6644436071347171,0.037580192365005115,0.13958031167709775,0.03583034829419774,0.0921423710192005,0.009502646408034887
