train_loss,val_loss,Fold,Dimension,Epoch
1.3693386553879991,1.3494068111716109,0,10,1
1.3461276786817609,1.3310564077353175,0,10,2
1.3115486748398713,1.3164356931017085,0,10,3
1.2893368243333116,1.3061414272976324,0,10,4
1.307912805084604,1.2980566627533292,0,10,5
1.3027278055415632,1.2912388713886298,0,10,6
1.2867280520957047,1.286366103822169,0,10,7
1.2732738508281474,1.2810298802983409,0,10,8
1.2781104310744675,1.278364231901665,0,10,9
1.249710752088282,1.2761138374124734,0,10,10
1.2601205701777722,1.2705958275184686,0,10,11
1.266014980725119,1.2696055354951303,0,10,12
1.2669853203745005,1.2688761088583205,0,10,13
1.2667299998037007,1.2663589000869568,0,10,14
1.2531631154628546,1.2656758041153813,0,10,15
1.2466096727206963,1.2631077893843294,0,10,16
1.2505705761364767,1.2615786999589784,0,10,17
1.2465753136284532,1.2588959383226817,0,10,18
1.254674504553287,1.2578822729792105,0,10,19
1.2398787580600732,1.2573688599463086,0,10,20
1.2565174471514924,1.2554273909657314,0,10,21
1.2361330920656872,1.256422043014344,0,10,22
1.245118068433604,1.255211783779992,0,10,23
1.2443179930031614,1.2565152913373903,0,10,24
1.236094700389252,1.2555899970474458,0,10,25
1.1985864991253414,1.255268541988609,0,10,26
1.2486701294910718,1.255598530320008,0,10,27
1.2164221108274007,1.254805831550378,0,10,28
1.2261978310315178,1.2536768485725178,0,10,29
1.2322417488835609,1.2503875238315298,0,10,30
1.2054152034498058,1.2493674853180028,0,10,31
1.2214947725641288,1.2494564795795875,0,10,32
1.2426093807119896,1.2510525822304137,0,10,33
1.225798127856531,1.2523402600181086,0,10,34
1.237736329546293,1.2496411824695839,0,10,35
1.212099305271893,1.2486323118209839,0,10,36
1.2408562115499968,1.250600552760096,0,10,37
1.2408810513300301,1.2506810361322975,0,10,38
1.250018362169316,1.2522060633041017,0,10,39
1.2356055321718562,1.2527024580791866,0,10,40
1.2182042361562826,1.2529961666309717,0,10,41
1.2254075859887739,1.2544343154641646,0,10,42
1.2186038159737478,1.2517349291619033,0,10,43
1.2449884290644908,1.2543680621769526,0,10,44
1.211211533370462,1.2530806046162644,0,10,45
1.2244568414135013,1.2533146389426058,0,10,46
1.308854882251884,1.3002429981586165,1,10,1
1.3053019600650768,1.2842473966296526,1,10,2
1.2727736213362328,1.273997456793959,1,10,3
1.2779021348332915,1.265561214594265,1,10,4
1.2729729610822131,1.2626875921008074,1,10,5
1.253347058735889,1.2610119481100364,1,10,6
1.2438758716487817,1.256356230840417,1,10,7
1.2315070095703038,1.256068258092947,1,10,8
1.249462502611118,1.2542789091886666,1,10,9
1.2414840012469235,1.2532376395198939,1,10,10
1.2530523133840281,1.2538309821578075,1,10,11
1.223916037411584,1.2524633083367365,1,10,12
1.247805112084804,1.2500678033297024,1,10,13
1.2196853404559775,1.250823079730205,1,10,14
1.2209910930609005,1.2497817859042961,1,10,15
1.210033844163198,1.2485888400105087,1,10,16
1.1952266461343064,1.2475718705887622,1,10,17
1.2169050546609308,1.2470512766340445,1,10,18
1.2345547045529783,1.247375472985991,1,10,19
1.2235733438509544,1.2473858897391177,1,10,20
1.2164355285513648,1.2467052090841162,1,10,21
1.2174834884687182,1.2458574136637892,1,10,22
1.2101281631666052,1.2428939384677906,1,10,23
1.2113041356259198,1.2432650222021653,1,10,24
1.196255863181517,1.2427651783753668,1,10,25
1.1921380699490376,1.2440816358296338,1,10,26
1.2286093393507134,1.2428332877806718,1,10,27
1.2345745033498658,1.243785167865194,1,10,28
1.2197230484248742,1.2437689012506334,1,10,29
1.2238046006699645,1.2467821539513464,1,10,30
