Model,Feature_Type,Dimension,Test_AUC_Mean,Test_AUC_Std,Test_AUPRC_Mean,Test_AUPRC_Std,Test_F1_Mean,Test_F1_Std
MLP_2Layer,Kane,10,0.5805315177086336,0.03584158995247132,0.07809628643752677,0.022652055777784817,0.0921423710192005,0.009502646408034887
MLP_2Layer,Kane,50,0.6405802736719071,0.053159293028682754,0.11999648219387002,0.056995664484462055,0.0921423710192005,0.009502646408034887
MLP_2Layer,Kane,100,0.6408250546547591,0.022270694549428743,0.09756493912769967,0.03519955601935352,0.0921423710192005,0.009502646408034887
MLP_2Layer,Kane,1000,0.6335067151237691,0.03580456709407717,0.10890802445143863,0.04691648972189368,0.09217786264518572,0.009525126219640802
