train_loss,val_loss,Fold,Dimension,Epoch
1.3196558008713546,1.3147685836303753,0,10,1
1.2795523437339098,1.3018323845333524,0,10,2
1.2943902349220637,1.290320154986804,0,10,3
1.2824294065130197,1.2774772607995153,0,10,4
1.2697923656926213,1.2723268620072539,0,10,5
1.256117400720794,1.2665005580282414,0,10,6
1.2625546601199935,1.2600813013424184,0,10,7
1.2364522327228673,1.2518925115193664,0,10,8
1.248039680038479,1.2512191003384971,0,10,9
1.244208369732741,1.2440509104108342,0,10,10
1.2330928648293333,1.2384633983154,0,10,11
1.213056184872592,1.2323096242802722,0,10,12
1.2222377488818446,1.2384593314930021,0,10,13
1.215255225102805,1.2356200212332435,0,10,14
1.260990498145561,1.233250211185544,0,10,15
1.2048008990832497,1.2305205855439987,0,10,16
1.2261191182061113,1.2260722963115838,0,10,17
1.2339867710857693,1.2248856107980726,0,10,18
1.2140229967650296,1.2257581014086594,0,10,19
1.190910148955816,1.228311397984058,0,10,20
1.2197573723818171,1.2181971761831587,0,10,21
1.204730740163364,1.2174370702560442,0,10,22
1.220192219712403,1.21392336307531,0,10,23
1.2029072062621426,1.222427190439946,0,10,24
1.2157560278116504,1.2152731770704568,0,10,25
1.2324732292725038,1.2189568542310794,0,10,26
1.1878042928363821,1.2188354706294762,0,10,27
1.2052612747165565,1.2166775393754286,0,10,28
1.2038549714851043,1.2177153418754894,0,10,29
1.2590209350854107,1.2187227201445026,0,10,30
1.202522728355153,1.2112077890820645,0,10,31
1.216992303482887,1.2190437700845689,0,10,32
1.2105320084074052,1.2196630849365444,0,10,33
1.203942972327368,1.2221417328979396,0,10,34
1.2110350027235195,1.218556202748992,0,10,35
1.1940141815292815,1.2213302464257145,0,10,36
1.1780216451688474,1.2187151724024663,0,10,37
1.2079386183163823,1.2102921725828437,0,10,38
1.190003379996087,1.214960535409246,0,10,39
1.2195502624779888,1.207012180998691,0,10,40
1.1827389306468996,1.2078391557085195,0,10,41
1.1758892689522205,1.2087671172853596,0,10,42
