Model,Feature_Type,Dimension,Test_AUC_Mean,Test_AUC_Std,Test_AUPRC_Mean,Test_AUPRC_Std,Test_F1_Mean,Test_F1_Std
MLP_2Layer,Node2Vec,10,0.5383126998735749,0.025360820919346123,0.05961187948009392,0.0114542068214447,0.0921423710192005,0.009502646408034887
MLP_2Layer,Node2Vec,50,0.6487356385565846,0.03657944203260807,0.1103141601682677,0.030751396284325144,0.0921423710192005,0.009502646408034887
MLP_2Layer,Node2Vec,100,0.6488159782453093,0.01939540051820489,0.1309994128080229,0.047702919274992275,0.09217722546525564,0.009515173029264731
MLP_2Layer,Node2Vec,1000,0.6617475029128741,0.028832498025869794,0.14627271725486624,0.05130951084137837,0.09197359407703957,0.00936104178565974
