Model,Feature_Type,Dimension,Test_AUC_Mean,Test_AUC_Std,Test_AUPRC_Mean,Test_AUPRC_Std,Test_F1_Mean,Test_F1_Std
MLP_3Layer,Kane,10,0.6569525991166825,0.03301348042043211,0.3421470759201154,0.03334865537773872,0.36420962970209053,0.013956319169812511
MLP_3Layer,Kane,50,0.7383591403452542,0.020459111907852743,0.46068819834616354,0.0254777764014557,0.3643438931251029,0.014059815857008344
MLP_3Layer,Kane,100,0.73851453680948,0.026138101684998655,0.4455025333835291,0.034074322092965376,0.36777374646825667,0.018827185557975648
MLP_3Layer,Kane,1000,0.7531070577982888,0.0393645544762282,0.47645350682718934,0.046795823500061104,0.37014093766249123,0.020157767287813665
