train_loss,val_loss,Fold,Dimension,Epoch
1.37926091018476,1.2399504962230943,0,10,1
1.3339788337643637,1.2147378132376871,0,10,2
1.2772638911835885,1.19463859593752,0,10,3
1.2575308038857564,1.1795944442986668,0,10,4
1.2261280465924569,1.1643036459274954,0,10,5
1.2031494322005643,1.1535197256187448,0,10,6
1.1923622856870222,1.143383594917967,0,10,7
1.1680986698734703,1.1373431234421736,0,10,8
1.181233851533187,1.133205949162352,0,10,9
1.1301270854530152,1.125138060630724,0,10,10
1.1594642919786808,1.1301077338236254,0,10,11
1.1321670894987845,1.1341733997072196,0,10,12
1.125940909225975,1.1298169334169845,0,10,13
1.0905019056283687,1.1281295618282496,0,10,14
1.122158626620279,1.141990981665102,0,10,15
1.1376866404519697,1.1387486829788687,0,10,16
1.1129420699115005,1.138732961042989,0,10,17
1.1127929875725193,1.136982506171337,0,10,18
1.086811341737446,1.144202296292149,0,10,19
1.084171415516064,1.1402279241888391,0,10,20
1.2921806062970842,1.2435724337428773,1,10,1
1.2392675253850431,1.208009216255923,1,10,2
1.199285348731461,1.1874984264653943,1,10,3
1.1590871657002706,1.1771887452565966,1,10,4
1.1517087927280751,1.1680752032652024,1,10,5
1.1487693843624938,1.1671770658392184,1,10,6
1.1176782945494985,1.1731964070284269,1,10,7
1.1302813372067613,1.1643310357344836,1,10,8
1.1003868344723644,1.1702051984297264,1,10,9
1.1297091257764562,1.164642410258709,1,10,10
1.078389958428966,1.1720807051546565,1,10,11
1.0998057560940666,1.1662654251945845,1,10,12
1.072455794385145,1.1642863947972568,1,10,13
1.1061597101287932,1.163769258735603,1,10,14
1.095880011919367,1.159066381241544,1,10,15
1.0717406612061058,1.157308036236029,1,10,16
1.0602794069767854,1.1635611053779458,1,10,17
1.0571569988845853,1.1562120879438873,1,10,18
1.0766991668308985,1.1550121852289776,1,10,19
1.0830713592456331,1.1503042181566374,1,10,20
1.0677901243493717,1.1524068697779215,1,10,21
1.079681395344298,1.1460142455706166,1,10,22
1.0883934339647583,1.1526967838283992,1,10,23
1.0683820266176396,1.15136633104219,1,10,24
1.069275949504371,1.1529763173552714,1,10,25
1.0884331944312298,1.155190296584935,1,10,26
1.0683870332652912,1.1481868978392784,1,10,27
1.052387988859497,1.1515662222575358,1,10,28
1.0387745268389057,1.1474712519752153,1,10,29
1.0580900959532487,1.1577581141306006,1,10,30
1.0452338556151723,1.1515798784450975,1,10,31
1.0457088934470278,1.1607737265938738,1,10,32
1.2944319815068812,1.2944463674455275,2,10,1
1.2851203921791556,1.2737699130387574,2,10,2
1.2295082304583285,1.2554988872477943,2,10,3
1.246800302625536,1.2440266446115866,2,10,4
1.2187002238693772,1.2356486070540644,2,10,5
1.2100624432374825,1.22065656358908,2,10,6
1.204271794476987,1.2143900465651938,2,10,7
1.1800529389948278,1.2050118303213495,2,10,8
1.1507232567091366,1.1977153354933043,2,10,9
1.1701387725509964,1.1915664657896992,2,10,10
1.1609650986455815,1.1871405097176382,2,10,11
1.1575050887528,1.1805728086433958,2,10,12
1.154478997895212,1.1793072349708995,2,10,13
1.140770336408993,1.1804434996067124,2,10,14
1.147641108586238,1.175231266762336,2,10,15
1.1471499579769748,1.1703333522114132,2,10,16
1.1225896643036173,1.165985281108528,2,10,17
1.1447922455403077,1.167879460034547,2,10,18
1.1287251319084968,1.1632090460157452,2,10,19
1.1316052405706374,1.167379209431269,2,10,20
1.1338170452829286,1.1685356548325279,2,10,21
1.1350367530520424,1.1684034825653158,2,10,22
1.1293131438168613,1.1621327690041336,2,10,23
1.1354471169985259,1.1611600130119917,2,10,24
1.1438582854948955,1.1657671441314041,2,10,25
1.1472301383118528,1.1643508952578336,2,10,26
1.1257601256692882,1.1609026346012967,2,10,27
1.1404025776958688,1.160296778952349,2,10,28
1.0978301588471953,1.1539667930939148,2,10,29
1.0963730823187838,1.1539141810638218,2,10,30
1.1027413815051526,1.1559713196583545,2,10,31
1.117844113658914,1.153251291175897,2,10,32
1.0888156813063543,1.1487441189685033,2,10,33
1.127016360943134,1.149620753035323,2,10,34
1.113009212178228,1.1550531445011016,2,10,35
1.116674917839068,1.148222594207048,2,10,36
1.1434683093935738,1.1554845193380952,2,10,37
1.1137599822802422,1.1489040865835465,2,10,38
1.08840077462452,1.1527724458325295,2,10,39
1.125997109290881,1.154962310583076,2,10,40
1.1267631526315685,1.152290533021929,2,10,41
1.10886769194703,1.1465027496806182,2,10,42
1.1142870346149365,1.1435219818545925,2,10,43
1.1202114562054615,1.1457134443941652,2,10,44
1.1009187653903916,1.1519804292824676,2,10,45
1.1351847470779242,1.150696265725964,2,10,46
1.1229990895811495,1.1563921921142113,2,10,47
1.1170108879640663,1.1623688016883504,2,10,48
1.1056452503293266,1.1563068569204997,2,10,49
1.0917602080009479,1.1527261192795766,2,10,50
1.3391857090819734,1.2302264319179743,3,10,1
1.27067145083093,1.201680598094741,3,10,2
1.2667395988207184,1.1781393857296742,3,10,3
1.250110144025824,1.1645918610260209,3,10,4
1.2378263496069566,1.1469118140655572,3,10,5
1.2170384134645649,1.1317233618817817,3,10,6
1.2112561281724206,1.1306919223339145,3,10,7
1.1953332264842118,1.1238778740379987,3,10,8
1.193691132972397,1.1019589197324178,3,10,9
1.1973493300832143,1.0924627208936242,3,10,10
1.1806293540562067,1.0911333538291006,3,10,11
1.182665178015837,1.0787167275886353,3,10,12
1.1880504488592525,1.0730519933258835,3,10,13
1.1862354098093855,1.074920170522359,3,10,14
1.179101936074138,1.0759373845227258,3,10,15
1.177612902496356,1.0887496138695016,3,10,16
1.140298010399185,1.0753936716609782,3,10,17
1.135535966567497,1.0651292858242705,3,10,18
1.1294929683737187,1.0659469918938544,3,10,19
1.133022854837139,1.0646189691193597,3,10,20
