Model,Feature_Type,Dimension,Test_AUC_Mean,Test_AUC_Std,Test_AUPRC_Mean,Test_AUPRC_Std,Test_F1_Mean,Test_F1_Std
MLP_1Layer,Kane,10,0.6338601346752657,0.04231671444246446,0.11117632111908182,0.028071493891240244,0.0921423710192005,0.009502646408034887
MLP_1Layer,Kane,50,0.6935568008935091,0.029966849267067712,0.1468995981796591,0.03986450034743823,0.0921891211681428,0.009468234876943355
MLP_1Layer,Kane,100,0.6759078761181087,0.024997873027069614,0.1285475154715828,0.03701658359100983,0.0921423710192005,0.009502646408034887
MLP_1Layer,Kane,1000,0.6707412362664305,0.026473529296308976,0.12810229046772773,0.045144355987860985,0.09227879918840023,0.009248248235415918
