Model,Feature_Type,Dimension,Test_AUC_Mean,Test_AUC_Std,Test_AUPRC_Mean,Test_AUPRC_Std,Test_F1_Mean,Test_F1_Std
MLP_3Layer,Word2Vec,10,0.757751255297215,0.022704382784936934,0.42960267607298874,0.022065939203519243,0.3643346327962265,0.013855743907475385
MLP_3Layer,Word2Vec,50,0.768604306999469,0.03246447344763426,0.45100817236334434,0.04852238720968884,0.3648308622189941,0.014611452051784534
MLP_3Layer,Word2Vec,100,0.7784413239459042,0.023024496835260817,0.46909824310809023,0.038151480809880615,0.36668684872641827,0.014503180482085775
MLP_3Layer,Word2Vec,1000,0.7693559934277321,0.0296577584127803,0.4453449861116322,0.044467647058466155,0.3669082482932787,0.018120433975736525
