train_loss,val_loss,Fold,Dimension,Epoch
1.3586397858202353,1.3350107503004383,0,10,1
1.3362118142769919,1.3369388964273423,0,10,2
1.3075431776800976,1.3329609900754884,0,10,3
1.3192885755864094,1.3255211648055774,0,10,4
1.314599102536488,1.3234940861180193,0,10,5
1.3276884464471748,1.3240700472256302,0,10,6
1.2973124800750786,1.3258189666287976,0,10,7
1.318241840087676,1.3206122779142002,0,10,8
1.2992567146180594,1.3210189026451646,0,10,9
1.3106562877581283,1.320552429820918,0,10,10
1.3122699093944368,1.3217840384162762,0,10,11
1.3010806373636417,1.3174581273698605,0,10,12
1.2882543231984225,1.3133800174784225,0,10,13
1.286699083861232,1.3140487675928365,0,10,14
1.3015032052574762,1.3155664122557338,0,10,15
1.291924399860295,1.3137390348646376,0,10,16
1.3066048050597179,1.3066935550982104,0,10,17
1.294906217980678,1.310451223461269,0,10,18
1.2868336106017102,1.307542866124718,0,10,19
1.2878264120467309,1.3104714221424527,0,10,20
1.2816416634826124,1.3035988258577769,0,10,21
1.2868744406004573,1.310390509968904,0,10,22
1.2981678739792433,1.3077991390194739,0,10,23
1.2920252828480698,1.3109133687871082,0,10,24
1.3031698739801014,1.308615316067064,0,10,25
1.283437967551823,1.3083122609033866,0,10,26
1.2585330098291274,1.3071382494247747,0,10,27
1.2975118117508444,1.3080150594020528,0,10,28
1.2839746994796244,1.308146602409969,0,10,29
1.272878646850586,1.3071807703388392,0,10,30
1.2963118816301986,1.3086039819630222,0,10,31
1.43635899787123,1.3925695884560072,1,10,1
1.3980906318135564,1.370380671515134,1,10,2
1.3521288516608367,1.354030753434599,1,10,3
1.3360919809239178,1.3482064598794492,1,10,4
1.320349032065969,1.3425806589089095,1,10,5
1.3243908524257613,1.3388398273064461,1,10,6
1.316304689479607,1.3339197748128306,1,10,7
1.2972549100361865,1.329392246087165,1,10,8
1.30249965795881,1.326601745785774,1,10,9
1.2977399478391547,1.326962474629741,1,10,10
1.3043163598137637,1.3241165913881108,1,10,11
1.293467542799649,1.3254318525741746,1,10,12
1.2864773704632424,1.3225692834830267,1,10,13
1.2951959871751568,1.3232199548822885,1,10,14
1.2925937828462069,1.323001977884403,1,10,15
1.2717070998763766,1.3240723258431593,1,10,16
1.2939561962484887,1.3229217764051409,1,10,17
1.2881340840784798,1.3207540670576225,1,10,18
1.276146156605522,1.3194429920859811,1,10,19
1.284599878857867,1.3183347471191509,1,10,20
1.2716822211788414,1.3224208064808685,1,10,21
1.2830469991753493,1.3220812787406355,1,10,22
1.2824656948010524,1.3214211108174982,1,10,23
1.277031870549538,1.322457042781688,1,10,24
1.261540892807563,1.3235107911664132,1,10,25
1.2667412379539549,1.3251161470934696,1,10,26
1.2712224076866165,1.3247464396341773,1,10,27
1.3034372527399942,1.321928667587583,1,10,28
1.2915031986631949,1.3256556027867779,1,10,29
1.2545512044659848,1.3195152327450281,1,10,30
1.3396309177723051,1.3180283015241776,2,10,1
1.320294428441362,1.3119972155534794,2,10,2
1.3111988672134496,1.310251121527698,2,10,3
1.3138325202657737,1.3068874732173,2,10,4
1.3066647684414958,1.3069645819828197,2,10,5
1.314013604454314,1.307404318202656,2,10,6
1.3147723130248252,1.3052999404476968,2,10,7
1.3080310553458905,1.3058795969166224,2,10,8
1.2973816577431525,1.3056255333120355,2,10,9
1.2998984779845806,1.305764041605418,2,10,10
1.3141220612837576,1.306345816992239,2,10,11
1.2942071949522511,1.3059235749660205,2,10,12
1.315599278673184,1.3087871638470272,2,10,13
1.3006718582614407,1.3077545949714082,2,10,14
1.3145914620609243,1.3088989087752867,2,10,15
1.2974979275980216,1.3097156822807088,2,10,16
1.2855562738189377,1.3106414018511687,2,10,17
1.3548715432936496,1.3017029382965781,3,10,1
1.387754919176752,1.298251129009507,3,10,2
1.370912835679271,1.2989866720004515,3,10,3
1.3431534069505604,1.2976948794993488,3,10,4
1.3528275510126895,1.2980376238172704,3,10,5
1.3460703573443673,1.3006543042984875,3,10,6
1.3483606698838146,1.2986184792085127,3,10,7
1.3063003156672826,1.2979067591103641,3,10,8
1.3202842595902355,1.2983319691636346,3,10,9
1.3324858857826753,1.2983439049937509,3,10,10
1.3143963725729422,1.298165032809431,3,10,11
1.317281567237594,1.2968588810075412,3,10,12
1.3115895979783752,1.2960660051215778,3,10,13
1.336073055186055,1.2901056368242612,3,10,14
1.3202989114956423,1.2931556051427668,3,10,15
1.3223090280186047,1.2915642288598148,3,10,16
1.3117406591773033,1.291516749696298,3,10,17
1.3135621866041964,1.2925418696620248,3,10,18
1.3285464197397232,1.295705957846208,3,10,19
1.3214855817231266,1.2967950823632153,3,10,20
1.3335655663501134,1.2972845299677416,3,10,21
1.3060936440121045,1.2958277382633903,3,10,22
1.3232415602965788,1.2976917990229346,3,10,23
1.3120098561048508,1.2977711829272183,3,10,24
1.3322099150272837,1.3244032175080818,4,10,1
1.3586825200131065,1.3227709987707306,4,10,2
1.3417458075807807,1.324721872095476,4,10,3
1.334551548874169,1.324254903291401,4,10,4
1.3502836782890453,1.3227163272991516,4,10,5
1.3562118329499897,1.3218360805929752,4,10,6
1.355237623515882,1.3208629358860484,4,10,7
1.3164858172232645,1.3215211309466446,4,10,8
1.3111521630538137,1.3208484445538438,4,10,9
1.3409380240189401,1.3232668328703496,4,10,10
1.3297766501443429,1.3220924146551836,4,10,11
1.3204521192584122,1.3214226368017363,4,10,12
1.3094896349990577,1.3249707727683218,4,10,13
1.3126136813247413,1.3218581829991256,4,10,14
1.3205815740217242,1.3211604443349336,4,10,15
1.3183450190226238,1.320145386771152,4,10,16
1.3062919322231359,1.3214820193826107,4,10,17
1.332919961360463,1.3237996810779238,4,10,18
1.3065318351879454,1.3233859446592497,4,10,19
1.315399314478824,1.3207139818710194,4,10,20
1.3044441203067176,1.3229753474185342,4,10,21
1.311417805186489,1.3206854946989761,4,10,22
1.2989878597594144,1.323376078814791,4,10,23
1.3118944576330351,1.3229205310135557,4,10,24
1.3010436924716882,1.3219339144439028,4,10,25
1.310516152632864,1.3189348573852004,4,10,26
1.2978700109113728,1.3200532922410129,4,10,27
1.3127968557257401,1.3200291472987125,4,10,28
1.3198453066641824,1.314868865389573,4,10,29
1.3096099866900528,1.3188564421001234,4,10,30
1.309350750571803,1.3170407782939442,4,10,31
1.3088395684225518,1.3161012592232018,4,10,32
1.2964282132868181,1.3164333794828047,4,10,33
1.2922113137496145,1.3147950407914948,4,10,34
1.3233401616414389,1.3149393031053376,4,10,35
1.299789056610643,1.3153716578818204,4,10,36
1.2922600655806693,1.3164113928978902,4,10,37
1.2967026994939437,1.3184840431129723,4,10,38
1.290773522226434,1.3162175050116423,4,10,39
1.2928301218936318,1.3152040023552745,4,10,40
1.3084329370866743,1.3077853886704696,4,10,41
1.2762092797798024,1.3072873675195795,4,10,42
1.2891739018758137,1.3090202585437842,4,10,43
1.289895055001242,1.307629915580415,4,10,44
1.2990730104948345,1.3075885649313006,4,10,45
1.2831005323978892,1.3095230795626054,4,10,46
1.306604472377844,1.304379681495198,4,10,47
1.2977514380739446,1.3064650113540783,4,10,48
1.2919884671662982,1.3053302263795283,4,10,49
1.2831553208200555,1.3059636977680942,4,10,50
1.4203212741389215,1.289624958601682,0,50,1
1.315522937741137,1.2858009733228242,0,50,2
1.2692849191085736,1.2721896763424665,0,50,3
1.3078667209940342,1.271591441959939,0,50,4
1.2690963121625367,1.258088471349617,0,50,5
1.2227259349320183,1.2502637110681976,0,50,6
1.249254600109241,1.2528363305305126,0,50,7
1.2089277874187343,1.2470023387259739,0,50,8
1.2099287559361784,1.2155986165866235,0,50,9
1.2289682183827164,1.2148646895057207,0,50,10
