Model,Feature_Type,Dimension,Test_AUC_Mean,Test_AUC_Std,Test_AUPRC_Mean,Test_AUPRC_Std,Test_F1_Mean,Test_F1_Std
MLP_3Layer,Kane,10,0.5866708127446263,0.041918662416422836,0.06837685399394347,0.009962678390152514,0.0921423710192005,0.009502646408034887
MLP_3Layer,Kane,50,0.6614237547870252,0.0323583504899308,0.1217854292241449,0.05736621870293155,0.09216046820106712,0.00951859323983152
MLP_3Layer,Kane,100,0.6450661398207023,0.02214106884502898,0.1114648566446225,0.0443037367299616,0.0921423710192005,0.009502646408034887
MLP_3Layer,Kane,1000,0.6435497468312473,0.02200399019720076,0.11552322545087397,0.033473787638003676,0.09217786264518572,0.009525126219640802
