Model,Feature_Type,Dimension,Test_AUC_Mean,Test_AUC_Std,Test_AUPRC_Mean,Test_AUPRC_Std,Test_F1_Mean,Test_F1_Std
MLP_2Layer,Node2Vec,10,0.6669890786890162,0.038513290649096914,0.3399063091638924,0.03607251564233714,0.36420962970209053,0.013956319169812511
MLP_2Layer,Node2Vec,50,0.7420840945424378,0.03106315568652733,0.4463050592297623,0.07293250250376983,0.3698245190386465,0.017510099607778853
MLP_2Layer,Node2Vec,100,0.7571748078576699,0.04332379578037414,0.4789514008510432,0.06966280528548152,0.37186396042742026,0.01732176572746298
MLP_2Layer,Node2Vec,1000,0.756873228829612,0.047489853167488424,0.47945112340169044,0.06922995711636894,0.3703924848792126,0.022976856208565006
