Model,Feature_Type,Dimension,Test_AUC_Mean,Test_AUC_Std,Test_AUPRC_Mean,Test_AUPRC_Std,Test_F1_Mean,Test_F1_Std
MLP_3Layer,Node2Vec,10,0.5468155152695591,0.04973857224463378,0.0637754720734434,0.022030885997585164,0.0921423710192005,0.009502646408034887
MLP_3Layer,Node2Vec,50,0.6565636485417891,0.03211100340471937,0.1150124969156741,0.030100358859712666,0.0921423710192005,0.009502646408034887
MLP_3Layer,Node2Vec,100,0.657649069516805,0.053228359866738295,0.15199979071112096,0.05868847877639867,0.09222768379508492,0.009505758916294958
MLP_3Layer,Node2Vec,1000,0.6402619451442115,0.03201203006350038,0.15633091481093242,0.05652327025420374,0.09221351944650376,0.009547522944890426
