Model,Feature_Type,Dimension,Test_AUC_Mean,Test_AUC_Std,Test_AUPRC_Mean,Test_AUPRC_Std,Test_F1_Mean,Test_F1_Std
MLP_1Layer,Node2Vec,10,0.6455955776311135,0.03581372048928105,0.3184476144481581,0.016777036276465384,0.36420962970209053,0.013956319169812511
MLP_1Layer,Node2Vec,50,0.7251042740337947,0.03812593739168587,0.40568579226913853,0.043904302041411346,0.36420962970209053,0.013956319169812511
MLP_1Layer,Node2Vec,100,0.7240463775888374,0.03341026031371534,0.4200185957045052,0.059254900642058225,0.3653782528845667,0.013637321645258146
MLP_1Layer,Node2Vec,1000,0.7598158168149218,0.04003091044662546,0.4660839103112379,0.07038028395657082,0.3643410263863946,0.013887698945079439
