train_loss,val_loss,Fold,Dimension,Epoch
1.1000380806300951,1.0813086417063071,0,10,1
1.0759473070101215,1.078127510012332,0,10,2
1.078267316640534,1.0763723122352593,0,10,3
1.0813193358743165,1.0757037604655129,0,10,4
1.0649726891369553,1.0747915227845768,0,10,5
1.066435366486417,1.0706690469850857,0,10,6
1.0757174900599888,1.069897051082728,0,10,7
1.071757135332001,1.0690799318470043,0,10,8
1.0650686046845177,1.0683550573916305,0,10,9
1.0698205667499676,1.0671313204050261,0,10,10
1.0638205178776143,1.0665136818660619,0,10,11
1.0638454532030948,1.0646448469201493,0,10,12
1.0678005021057762,1.063750976654944,0,10,13
1.0537402656507788,1.0593855491628703,0,10,14
1.0542592121700816,1.058477192845538,0,10,15
1.058015982112529,1.0588188968419832,0,10,16
1.0646772499163453,1.0585022060557052,0,10,17
1.0539854211590058,1.056833196298683,0,10,18
1.065235566006931,1.0570504994262024,0,10,19
1.050564928232513,1.0554229958351724,0,10,20
1.0532133864566653,1.055170870656896,0,10,21
1.0533904271096177,1.054760392579345,0,10,22
1.0533733052002965,1.053531014336568,0,10,23
1.0535365252761366,1.052782674712787,0,10,24
1.0531570055469963,1.0527619242964448,0,10,25
1.0546405484217294,1.053906955102701,0,10,26
1.0393017399631919,1.0508035643592588,0,10,27
1.0577657363923194,1.0544602494646718,0,10,28
1.0559339550958164,1.0553685846463057,0,10,29
1.0437112622626326,1.0540429600626353,0,10,30
1.054655473128609,1.0571469411241583,0,10,31
1.0420852361011703,1.0526520699237927,0,10,32
1.044771541176869,1.0567651571275385,0,10,33
1.0394756506688847,1.0523462597752962,0,10,34
1.0404997002263987,1.0504705976037418,0,10,35
1.0457119240770676,1.051367172843282,0,10,36
1.0363312549472596,1.0515152783856079,0,10,37
1.052538910070068,1.0525967763689006,0,10,38
1.0432592901383868,1.0537819637181647,0,10,39
1.0521338097550608,1.053034765718392,0,10,40
1.034710175255564,1.0517865039142775,0,10,41
1.043869718310749,1.053978368479453,0,10,42
1.0377078370277926,1.053201939512504,0,10,43
1.0371396319466348,1.0519824464556198,0,10,44
1.0414500984839525,1.0523801321023343,0,10,45
1.0679437643681637,1.064404571483177,1,10,1
1.0681003757956422,1.0611371696739769,1,10,2
1.0676433093144833,1.0597277940262566,1,10,3
1.0623819246379462,1.059868007873516,1,10,4
1.0656796335479202,1.060110671980792,1,10,5
1.065179378563518,1.0592966007749605,1,10,6
1.058967541893952,1.0575985846471827,1,10,7
1.0668272039078357,1.0561853766838378,1,10,8
1.0602452955476251,1.0542343388886177,1,10,9
1.0591424351230847,1.0535997901729104,1,10,10
1.056320378623537,1.0534072623562554,1,10,11
1.0470194518814278,1.0510231651036963,1,10,12
1.0566914754545162,1.0515530210152753,1,10,13
1.054622177676694,1.0512209046293952,1,10,14
1.0563351720894107,1.0519386331902059,1,10,15
1.0464259845628825,1.0493294799655404,1,10,16
1.0519471378945788,1.0474535928082207,1,10,17
1.0544417331260407,1.047853193414102,1,10,18
1.0437551279250628,1.0456513716318923,1,10,19
1.0406021964639351,1.0480293286134559,1,10,20
1.055668039186908,1.0486032231761255,1,10,21
1.0449776756674125,1.0472728829399731,1,10,22
1.0462063472534993,1.0462091823700168,1,10,23
1.0461584777260302,1.0449234321155119,1,10,24
1.0470113206366318,1.0467599807532006,1,10,25
1.0468421955092762,1.0472704470902061,1,10,26
1.0478674621010302,1.0471206174901284,1,10,27
1.0418885506559272,1.0440951984788258,1,10,28
1.046239773498586,1.0465330746052763,1,10,29
1.0442395428634503,1.044534221378393,1,10,30
1.0277592200819996,1.0461963287598883,1,10,31
1.0333306997840748,1.0447127047327536,1,10,32
1.040383064181084,1.0443271700786017,1,10,33
1.0495072403716406,1.0446418013600485,1,10,34
1.0475712163958522,1.043303077663609,1,10,35
1.0312796107537543,1.0422772668382707,1,10,36
1.0242311761937073,1.0434552920946571,1,10,37
1.0462295935612536,1.0428910111507508,1,10,38
1.0451082432895378,1.0426857380644665,1,10,39
1.0401380151435795,1.040613259602149,1,10,40
1.0391248413962588,1.0418990474259426,1,10,41
1.0385624276509788,1.0401251708141075,1,10,42
1.031243078119054,1.0373149061580185,1,10,43
1.041688094825967,1.037015253012623,1,10,44
1.0401884185384453,1.0388755797843552,1,10,45
1.039982598786747,1.0382146988681313,1,10,46
1.0331946332488429,1.0370669898939173,1,10,47
1.0265691433222863,1.0369750032019953,1,10,48
1.0405129473175634,1.0369877663381293,1,10,49
1.0373186275027972,1.039707718145639,1,10,50
1.1626828450652174,1.1192387310663858,2,10,1
1.1257516049881966,1.1009375874201457,2,10,2
1.1034700186338984,1.0898247361183167,2,10,3
1.0879705477535402,1.082095948855082,2,10,4
1.1005107660384934,1.0790248187383016,2,10,5
1.0867477212037606,1.0754512604077657,2,10,6
1.085471379265394,1.0721871256828308,2,10,7
1.0713484786739453,1.0686582748095195,2,10,8
1.0827229526429214,1.067993834813436,2,10,9
1.075755503414969,1.0672439964612326,2,10,10
