Cohort,Model,Feature_Type,Fold,Dimension,Selected_Threshold,Best_Epoch,Val_AUC_Best,Test_AUC,Test_AUPRC,Test_F1
mimic_cohort_aplasia_45_days,MLP_2Layer,Node2Vec,0,10,0.0,28,0.6580930693655512,0.6854201917653695,0.33666224376501375,0.35368043087971274
mimic_cohort_aplasia_45_days,MLP_2Layer,Node2Vec,1,10,0.0,47,0.6674263702047454,0.6550098470337495,0.3097889410730189,0.35500878734622143
mimic_cohort_aplasia_45_days,MLP_2Layer,Node2Vec,2,10,0.001,39,0.6637728950099836,0.6664419728120435,0.35415023561170855,0.3615720524017467
mimic_cohort_aplasia_45_days,MLP_2Layer,Node2Vec,3,10,0.0,36,0.6713671770077894,0.6274337152704295,0.30179833745578677,0.36261682242990656
mimic_cohort_aplasia_45_days,MLP_2Layer,Node2Vec,4,10,0.0,36,0.6618486488823417,0.6624946050927923,0.35662685263788474,0.38817005545286504
mimic_cohort_aplasia_45_days,MLP_2Layer,Node2Vec,0,50,0.001,18,0.7491610430087828,0.7650239706711788,0.4660836927743731,0.35368043087971274
mimic_cohort_aplasia_45_days,MLP_2Layer,Node2Vec,1,50,0.001,16,0.7678367236557708,0.6841058084010037,0.35406850692352093,0.35500878734622143
mimic_cohort_aplasia_45_days,MLP_2Layer,Node2Vec,2,50,0.001,13,0.7556767790075914,0.7630867648710984,0.5233076961005027,0.3615720524017467
mimic_cohort_aplasia_45_days,MLP_2Layer,Node2Vec,3,50,0.005,19,0.7619146315006509,0.7422642621761346,0.4443331768941022,0.362956033676333
mimic_cohort_aplasia_45_days,MLP_2Layer,Node2Vec,4,50,0.0,13,0.7749163667791921,0.6911307725507121,0.38251161956741025,0.38817005545286504
mimic_cohort_aplasia_45_days,MLP_2Layer,Node2Vec,0,100,0.005,9,0.760204259217017,0.7607268753525098,0.46918792339750487,0.357207615593835
mimic_cohort_aplasia_45_days,MLP_2Layer,Node2Vec,1,100,0.001,6,0.7771089027171282,0.7307982841880919,0.40565351324625876,0.35563380281690143
mimic_cohort_aplasia_45_days,MLP_2Layer,Node2Vec,2,100,0.001,7,0.7653317170909398,0.7567689023705202,0.48572852369047975,0.36220472440944884
mimic_cohort_aplasia_45_days,MLP_2Layer,Node2Vec,3,100,0.005,9,0.7749488625798052,0.7262712761133112,0.42707836196049487,0.36363636363636365
mimic_cohort_aplasia_45_days,MLP_2Layer,Node2Vec,4,100,0.001,4,0.7726303992655592,0.6982736296935693,0.3839231703079132,0.38997214484679665
mimic_cohort_aplasia_45_days,MLP_2Layer,Node2Vec,0,1000,0.001,5,0.7885660716676126,0.7879653130287648,0.5186379957826273,0.35368043087971274
mimic_cohort_aplasia_45_days,MLP_2Layer,Node2Vec,1,1000,0.0,4,0.7945143763465095,0.7452653303477487,0.417046038831571,0.35500878734622143
mimic_cohort_aplasia_45_days,MLP_2Layer,Node2Vec,2,1000,0.0,5,0.7868249734777429,0.7772292604267862,0.5248786261247754,0.3615720524017467
mimic_cohort_aplasia_45_days,MLP_2Layer,Node2Vec,3,1000,0.005,4,0.7874910896919358,0.7321439368745652,0.4148767468478508,0.36329588014981273
mimic_cohort_aplasia_45_days,MLP_2Layer,Node2Vec,4,1000,0.001,4,0.7947917642910097,0.7006689684937419,0.3746565268298222,0.3951081843838194
