Model,Feature_Type,Dimension,Test_AUC_Mean,Test_AUC_Std,Test_AUPRC_Mean,Test_AUPRC_Std,Test_F1_Mean,Test_F1_Std
MLP_2Layer,Node2Vec,10,0.6593600663948769,0.021079167264668346,0.3318053221086825,0.025120377122528546,0.36420962970209053,0.013956319169812511
MLP_2Layer,Node2Vec,50,0.7291223157340255,0.03900341867904683,0.43406093845198185,0.06736482911556402,0.36427747195137583,0.013947462441374764
MLP_2Layer,Node2Vec,100,0.7345677935436005,0.025384515585565207,0.4343142985205303,0.04263993859888102,0.36573093026066916,0.01395579357457928
MLP_2Layer,Node2Vec,1000,0.7486545618343213,0.03517297739032198,0.4500191868833293,0.06766503286915072,0.3657330670322626,0.01692946879765631
