train_loss,val_loss,Fold,Dimension,Epoch
1.3348063943256183,1.2797420648163715,0,10,1
1.2911642232133969,1.2571757691486642,0,10,2
1.2765741760575708,1.2419550350111412,0,10,3
1.2647431432258056,1.2283430971341462,0,10,4
1.2256229145874666,1.2165017520325094,0,10,5
1.2351287620557843,1.2075377105828244,0,10,6
1.2271929829736585,1.2116278907920741,0,10,7
1.2378275376841137,1.1959332361838317,0,10,8
1.1944657793363493,1.197611853962374,0,10,9
1.194179428985542,1.1936451127089864,0,10,10
1.2136113969638602,1.1863740222363532,0,10,11
1.1908556892917948,1.1753447651863098,0,10,12
1.1889089185449906,1.1716320303421985,0,10,13
1.1706315776375769,1.1612991061894702,0,10,14
1.1803928207638812,1.1561254838850932,0,10,15
1.1546609157837129,1.1516228353423912,0,10,16
1.164965066088524,1.1451556575281543,0,10,17
1.1584673990474226,1.1409330121156367,0,10,18
1.1879206732832066,1.1429170510101587,0,10,19
1.1467636906199798,1.139765829392794,0,10,20
1.1604708653133238,1.146854265916532,0,10,21
1.190321394345463,1.1254131180324636,0,10,22
1.16605760611214,1.1351537177163673,0,10,23
1.1500816217834795,1.139101911991122,0,10,24
1.1213448314968437,1.1283565643551312,0,10,25
1.1665697275439968,1.1176257613003673,0,10,26
1.1484380812552775,1.1217033344985061,0,10,27
1.1335671362851751,1.1271151632866947,0,10,28
1.1880871650414224,1.1302637387428605,0,10,29
1.1390830356752097,1.1304526458142008,0,10,30
1.1332091923128742,1.1209923871877996,0,10,31
1.119426042124341,1.114534941068346,0,10,32
1.1621141235941532,1.1117910404916218,0,10,33
1.137643970965501,1.1104723441030742,0,10,34
1.1512721753916548,1.1171378921272048,0,10,35
1.118262952325214,1.1143939496763313,0,10,36
1.14069049077629,1.114656203658269,0,10,37
1.1095783367726841,1.115262960708594,0,10,38
1.1783175014234386,1.1200545113717117,0,10,39
1.1752213201539587,1.12028587614769,0,10,40
1.1200378813517324,1.1189004197067014,0,10,41
1.1392158179794338,1.1193683581261695,0,10,42
1.1094853412916454,1.1117596285923288,0,10,43
1.135709656646675,1.1164190117819903,0,10,44
1.3615630213237815,1.3421301177095055,1,10,1
1.314317738012896,1.3220209244577437,1,10,2
1.2873972380817404,1.3041288091763161,1,10,3
1.2722128287990917,1.2928212166599413,1,10,4
1.2489190827615777,1.274292804966491,1,10,5
1.2097772301052876,1.2630376050606893,1,10,6
1.2143423872559815,1.2538945144887819,1,10,7
1.1976826254004151,1.2416661028098515,1,10,8
1.2080235859596193,1.233843594427361,1,10,9
1.1799110572111444,1.2237200355257112,1,10,10
1.1685314219367768,1.2172639766618811,1,10,11
1.173736495917145,1.2172406860297709,1,10,12
1.1340808350329232,1.210896544408764,1,10,13
1.1212994818861268,1.2057885461998803,1,10,14
1.1156838357746814,1.210697394894906,1,10,15
1.1090623952389786,1.2125100579919603,1,10,16
1.1384278598046456,1.2119605038488142,1,10,17
1.1323259986239387,1.206894654602217,1,10,18
1.1088167146924055,1.2100918478757845,1,10,19
1.1088985738965593,1.2071061971104085,1,10,20
1.092793837541167,1.2114895620543757,1,10,21
1.1138095828445576,1.2283816725292573,1,10,22
1.109938042090568,1.2152975463202547,1,10,23
1.1097913657536755,1.222759755617214,1,10,24
1.3832162654659568,1.3194109082473304,2,10,1
1.3298801119195183,1.296967404121592,2,10,2
1.2876309651517566,1.2819127217615816,2,10,3
1.2727966925164635,1.264157243874068,2,10,4
1.2770999035865425,1.2497931929097073,2,10,5
1.25981578840308,1.2321086389366707,2,10,6
1.2382258242984432,1.2218774686962135,2,10,7
1.2449988146022601,1.21310358204979,2,10,8
1.2244994444321011,1.2043757547145986,2,10,9
1.2032089715932175,1.1974244394607303,2,10,10
1.1951671427433874,1.186812269670898,2,10,11
1.2210520833458434,1.1861212246030968,2,10,12
1.1947225850816352,1.178556776599656,2,10,13
1.1446086825908948,1.1677467395366286,2,10,14
1.1601709733106516,1.1639060409908468,2,10,15
1.1634548057239824,1.1671138717436238,2,10,16
1.1729731107378039,1.1593953969607618,2,10,17
1.1626344595002358,1.1631410377844906,2,10,18
1.170251982361183,1.1606497584474984,2,10,19
1.176505659134222,1.1640599542994443,2,10,20
1.170804735479938,1.166931376102016,2,10,21
1.1840570728626372,1.1682625171255245,2,10,22
1.1569368458933504,1.1638484857321958,2,10,23
1.1270907396006902,1.1549824220314884,2,10,24
1.179730840912187,1.1496016650826515,2,10,25
1.1746587525432746,1.1517687073410687,2,10,26
1.1750631640682905,1.149911825412273,2,10,27
1.1750883831579084,1.1585193966277787,2,10,28
1.1339036327638177,1.1570956336723108,2,10,29
1.1578652568878796,1.1486435220933513,2,10,30
1.1564042586636896,1.1527764203258577,2,10,31
1.1452371995380373,1.1464614920522325,2,10,32
1.1263910073758177,1.1481470042605344,2,10,33
1.1367974358382396,1.1481939297868429,2,10,34
1.1822964332510868,1.1514568464570036,2,10,35
1.1611900778614292,1.1429868297349042,2,10,36
1.1262280074794444,1.1421664234457598,2,10,37
1.1492490835451192,1.1423634018013364,2,10,38
1.1303579601199378,1.1435653954765281,2,10,39
1.1342285026233965,1.139744351928869,2,10,40
1.1257438626158682,1.144460530869155,2,10,41
1.163588866999848,1.1427322102950144,2,10,42
1.1026173549392067,1.1453098639248964,2,10,43
1.1372152772154174,1.1398513748540229,2,10,44
